11.74,2175.00
12.35,2175.00
13.33,2175.00
13.26,2175.00
13.64,2175.00
13.71,2175.00
13.71,2175.00
13.48,2175.00
13.56,2175.00
13.56,2175.00
13.18,2175.00
12.80,2175.00
12.80,2175.00
13.41,2175.00
14.02,2175.00
14.09,2175.00
13.71,2175.00
13.71,2175.00
13.56,2175.00
13.26,2175.00
13.11,2175.00
13.64,2175.00
13.79,2175.00
13.86,2175.00
13.71,2175.00
14.24,2175.00
14.39,2175.00
14.55,2175.00
14.70,2175.00
15.00,2175.00
15.38,2175.00
15.38,2175.00
15.08,2175.00
15.38,2175.00
15.76,2175.00
15.83,2175.00
16.29,2175.00
16.29,2175.00
15.76,2175.00
15.53,2175.00
15.38,2175.00
15.98,2175.00
16.36,2175.00
16.14,2175.00
15.98,2175.00
15.68,2175.00
15.30,2175.00
15.00,2175.00
14.55,2175.00
14.17,2175.00
14.32,2175.00
14.32,2175.00
14.39,2175.00
14.47,2175.00
13.86,2175.00
13.64,2175.00
14.09,2175.00
13.94,2175.00
13.94,2175.00
13.94,2175.00
13.71,2175.00
13.71,2175.00
13.56,2175.00
13.48,2175.00
13.56,2175.00
13.71,2175.00
13.79,2175.00
13.86,2175.00
13.71,2175.00
13.48,2175.00
13.18,2175.00
12.73,2175.00
12.73,2175.00
13.41,2175.00
13.33,2175.00
13.48,2175.00
13.71,2175.00
13.18,2175.00
13.11,2175.00
12.88,2175.00
13.03,2175.00
13.41,2175.00
13.79,2175.00
13.79,2175.00
13.86,2175.00
13.56,2175.00
13.79,2175.00
13.64,2175.00
13.26,2175.00
12.95,2175.00
13.03,2175.00
12.58,2175.00
12.05,2175.00
12.27,2175.00
12.12,2175.00
12.12,2175.00
12.12,2175.00
12.42,2175.00
12.20,2175.00
11.89,2175.00
11.74,2175.00
11.82,2175.00
12.05,2175.00
12.50,2175.00
12.42,2175.00
12.58,2175.00
12.65,2175.00
12.73,2175.00
13.18,2175.00
13.56,2175.00
14.09,2175.00
14.17,2175.00
13.86,2175.00
14.02,2175.00
13.86,2175.00
13.56,2175.00
13.71,2175.00
13.64,2175.00
13.26,2175.00
12.58,2175.00
12.20,2175.00
12.20,2175.00
12.20,2175.00
12.20,2175.00
12.35,2175.00
12.80,2175.00
12.88,2175.00
13.11,2175.00
12.73,2175.00
12.20,2175.00
12.05,2175.00
12.12,2175.00
12.65,2175.00
12.88,2175.00
12.58,2175.00
12.50,2175.00
12.73,2175.00
13.11,2175.00
12.88,2175.00
12.58,2175.00
12.73,2175.00
12.73,2175.00
13.03,2175.00
13.18,2175.00
12.80,2175.00
12.80,2175.00
13.26,2175.00
13.48,2175.00
13.41,2175.00
12.95,2175.00
12.88,2175.00
12.95,2175.00
13.33,2175.00
13.71,2175.00
14.09,2175.00
14.32,2175.00
15.15,2175.00
15.38,2175.00
15.23,2175.00
14.92,2175.00
14.62,2175.00
14.77,2175.00
15.00,2175.00
14.92,2175.00
14.55,2175.00
14.62,2175.00
15.08,2175.00
15.61,2175.00
15.83,2175.00
15.61,2175.00
15.45,2175.00
15.30,2175.00
15.08,2175.00
14.62,2175.00
14.32,2175.00
14.09,2175.00
13.86,2175.00
13.86,2175.00
13.94,2175.00
13.56,2175.00
13.26,2175.00
12.88,2175.00
12.95,2175.00
12.95,2175.00
13.03,2175.00
12.58,2175.00
12.58,2175.00
12.58,2175.00
12.88,2175.00
12.95,2175.00
12.95,2175.00
13.03,2175.00
13.18,2175.00
12.95,2175.00
13.26,2175.00
13.41,2175.00
13.41,2175.00
13.26,2175.00
12.80,2175.00
12.80,2175.00
12.80,2175.00
12.80,2175.00
12.88,2175.00
13.33,2175.00
13.56,2175.00
13.26,2175.00
13.03,2175.00
13.11,2175.00
13.56,2175.00
13.71,2175.00
13.71,2175.00
13.94,2175.00
14.17,2175.00
14.32,2175.00
13.86,2175.00
14.09,2175.00
14.85,2175.00
15.30,2175.00
15.23,2175.00
15.45,2175.00
15.76,2175.00
15.53,2175.00
14.85,2175.00
14.92,2175.00
14.92,2175.00
14.70,2175.00
14.09,2175.00
13.86,2175.00
13.71,2175.00
13.56,2175.00
13.33,2175.00
13.11,2175.00
13.41,2175.00
14.02,2030.00
14.02,2030.00
14.02,2030.00
14.39,1885.00
14.39,1885.00
13.86,1885.00
13.86,1740.00
14.09,1740.00
13.86,1740.00
14.02,1595.00
13.94,1595.00
13.86,1595.00
13.56,1450.00
13.33,1450.00
13.26,1450.00
13.41,1450.00
13.94,1450.00
14.32,1595.00
14.47,2030.00
15.08,3335.00
18.33,4785.00
52.05,4785.00
143.41,4785.00
282.50,4785.00
452.58,4785.00
652.88,4785.00
891.29,4785.00
1173.41,4785.00
1504.85,4785.00
1890.76,4785.00
2331.97,4785.00
2820.76,4785.00
3285.83,4785.00
3654.02,4785.00
3891.82,4785.00
4000.08,4785.00
4020.00,4785.00
4020.00,4785.00
3987.95,4785.00
3897.73,4785.00
3759.92,4785.00
3590.91,4785.00
3391.44,4495.00
3154.02,4205.00
2872.35,3915.00
2541.59,3625.00
2156.44,3190.00
1715.53,2900.00
1226.74,2465.00
761.21,2030.00
392.35,1595.00
153.86,1160.00
44.32,725.00
20.98,290.00
18.94,0.00
17.27,-435.00
15.68,-435.00
14.32,-435.00
13.03,-435.00
11.59,-435.00
10.45,-435.00
9.47,-435.00
8.56,-435.00
8.26,-435.00
7.95,-435.00
7.73,-435.00
7.73,-435.00
7.80,-435.00
7.73,-435.00
7.88,-435.00
7.88,-435.00
7.65,-435.00
7.50,-435.00
7.42,-435.00
7.50,-435.00
7.42,-435.00
7.50,-435.00
8.03,-435.00
8.18,-435.00
8.18,-435.00
8.41,-435.00
8.71,-435.00
8.64,-435.00
8.41,-435.00
8.18,-435.00
8.18,-435.00
8.18,-435.00
8.11,-435.00
8.71,-435.00
8.86,-435.00
8.79,-435.00
8.86,-435.00
9.02,-435.00
8.94,-435.00
8.41,-435.00
7.95,-435.00
8.33,-435.00
8.79,-435.00
8.86,-435.00
8.33,-435.00
8.33,-435.00
8.33,-435.00
8.11,-435.00
7.80,-435.00
8.11,-435.00
8.41,-435.00
8.41,-435.00
8.48,-435.00
8.64,-435.00
8.64,-435.00
8.86,-435.00
9.32,-435.00
9.92,-435.00
10.15,-435.00
9.85,-435.00
9.55,-435.00
9.24,-435.00
9.39,-435.00
9.47,-435.00
9.92,-435.00
10.00,-435.00
10.00,-435.00
9.55,-435.00
9.24,-435.00
8.48,-435.00
7.88,-435.00
7.80,-435.00
7.65,-435.00
7.35,-435.00
6.97,-435.00
6.82,-435.00
6.67,-435.00
6.44,-435.00
6.44,-435.00
6.67,-435.00
6.89,-435.00
6.82,-435.00
6.82,-435.00
7.05,-435.00
7.73,-435.00
8.41,-435.00
8.33,-435.00
8.56,-435.00
9.17,-435.00
9.55,-435.00
10.00,-435.00
10.45,-435.00
10.91,-435.00
11.06,-435.00
11.36,-435.00
11.59,-435.00
11.74,-435.00
11.21,-435.00
11.14,-435.00
11.74,-435.00
12.05,-435.00
12.35,-435.00
12.35,-435.00
12.42,-435.00
12.95,-435.00
13.41,-435.00
13.79,-435.00
13.79,-435.00
13.94,-435.00
14.39,-435.00
14.47,-435.00
14.55,-435.00
15.00,-435.00
15.30,-435.00
15.61,-435.00
15.76,-435.00
15.83,-435.00
15.98,-435.00
15.83,-435.00
15.91,-435.00
16.44,-435.00
16.36,-435.00
15.91,-435.00
15.98,-435.00
15.76,-435.00
15.83,-435.00
15.76,-435.00
15.38,-435.00
15.15,-435.00
15.15,-435.00
15.00,-435.00
15.15,-435.00
15.08,-435.00
15.23,-435.00
15.68,-435.00
15.53,-435.00
15.61,-435.00
16.14,-435.00
16.14,-435.00
16.29,-435.00
16.36,-435.00
16.52,-435.00
16.36,-435.00
16.06,-435.00
15.83,-435.00
16.14,-435.00
16.67,-435.00
16.59,-435.00
16.36,-435.00
16.29,-435.00
16.59,-435.00
16.52,-435.00
15.83,-435.00
15.38,-435.00
15.15,-435.00
14.70,-435.00
14.09,-435.00
13.48,-435.00
13.56,-435.00
13.48,-435.00
13.26,-435.00
13.56,-435.00
14.09,-435.00
14.17,-435.00
13.48,-435.00
13.26,-435.00
13.03,-435.00
12.80,-435.00
12.58,-435.00
12.58,-435.00
13.03,-435.00
13.33,-435.00
13.56,-435.00
13.33,-435.00
13.86,-435.00
14.47,-435.00
14.55,-435.00
14.24,-435.00
14.32,-435.00
14.55,-435.00
14.47,-435.00
14.85,-435.00
15.00,-435.00
15.00,-435.00
15.15,-435.00
15.23,-435.00
15.30,-435.00
15.45,-435.00
15.30,-435.00
15.53,-435.00
15.98,-435.00
16.29,-435.00
15.98,-435.00
15.45,-435.00
15.45,-435.00
15.83,-435.00
15.98,-435.00
15.38,-435.00
14.85,-435.00
14.32,-435.00
14.32,-435.00
14.92,-435.00
15.08,-435.00
14.92,-435.00
15.38,-435.00
15.23,-435.00
15.00,-435.00
14.85,-435.00
14.55,-435.00
13.94,-435.00
13.86,-435.00
14.09,-435.00
14.02,-435.00
13.56,-435.00
13.33,-435.00
13.18,-435.00
13.41,-435.00
13.41,-435.00
13.41,-435.00
12.80,-435.00
12.50,-435.00
12.35,-435.00
12.12,-435.00
12.20,-435.00
12.35,-435.00
11.89,-435.00
11.97,-435.00
12.27,-435.00
12.42,-435.00
12.12,-435.00
11.97,-435.00
12.20,-435.00
12.35,-435.00
12.88,-435.00
12.95,-435.00
12.95,-435.00
12.95,-435.00
13.11,-435.00
13.03,-435.00
13.26,-435.00
13.48,-435.00
13.03,-435.00
12.42,-435.00
12.42,-435.00
12.12,-435.00
12.27,-435.00
12.58,-435.00
13.03,-435.00
13.48,-435.00
13.18,-435.00
12.88,-435.00
12.50,-435.00
11.97,-435.00
11.82,-435.00
11.89,-435.00
12.20,-435.00
12.65,-435.00
12.80,-435.00
12.35,-435.00
12.20,-435.00
12.50,-435.00
12.80,-435.00
12.58,-435.00
12.12,-435.00
11.89,-435.00
11.74,-435.00
11.67,-435.00
11.67,-435.00
11.89,-435.00
12.27,-435.00
12.58,-435.00
12.58,-435.00
12.35,-435.00
12.05,-435.00
11.97,-435.00
11.67,-435.00
11.82,-435.00
12.27,-435.00
12.50,-435.00
12.42,-435.00
12.80,-290.00
13.26,-290.00
13.48,-290.00
13.26,-290.00
12.95,-290.00
12.95,-290.00
13.11,-290.00
12.73,-290.00
12.95,-290.00
12.80,-290.00
12.80,-290.00
13.33,-290.00
13.48,-290.00
13.33,-290.00
13.33,-290.00
13.03,-290.00
12.80,-290.00
12.95,-290.00
13.11,-290.00
13.11,-290.00
13.33,-290.00
13.79,-290.00
13.86,-290.00
13.86,-145.00
13.86,-145.00
14.02,-145.00
14.09,-145.00
14.62,-145.00
14.85,-145.00
14.17,-145.00
14.09,-145.00
14.47,-145.00
14.32,-145.00
14.17,-145.00
14.09,-145.00
13.94,-145.00
14.09,-145.00
14.32,-145.00
14.17,-145.00
14.02,-145.00
14.47,-145.00
14.55,-145.00
14.55,-145.00
14.55,0.00
14.32,0.00
14.09,0.00
13.79,0.00
13.64,0.00
13.71,0.00
13.79,0.00
13.94,0.00
13.79,0.00
14.17,0.00
14.47,0.00
14.02,0.00
13.71,0.00
13.56,0.00
13.71,0.00
13.41,0.00
13.41,0.00
13.11,0.00
12.80,0.00
12.50,0.00
12.42,0.00
12.50,0.00
12.73,0.00
12.42,0.00
12.42,0.00
12.80,0.00
13.11,0.00
13.11,0.00
13.33,0.00
13.33,0.00
13.33,0.00
13.41,0.00
13.48,0.00
13.56,0.00
14.02,0.00
14.47,0.00
14.47,0.00
14.70,0.00
15.00,0.00
15.30,0.00
15.45,145.00
15.68,145.00
15.30,145.00
14.62,145.00
14.39,145.00
14.24,145.00
14.09,145.00
14.24,145.00
14.55,145.00
14.47,145.00
14.02,145.00
13.71,145.00
13.11,145.00
12.80,145.00
13.11,145.00
12.88,145.00
12.20,145.00
11.59,145.00
11.29,145.00
11.59,145.00
11.59,145.00
11.74,145.00
11.97,145.00
11.97,145.00
11.52,290.00
11.44,290.00
11.29,290.00
11.14,290.00
11.59,290.00
12.35,290.00
12.65,290.00
12.88,290.00
13.11,290.00
13.48,290.00
13.71,290.00
13.71,290.00
13.71,290.00
13.79,290.00
14.32,290.00
14.70,290.00
15.15,290.00
15.23,290.00
15.38,290.00
15.68,290.00
15.68,290.00
15.68,290.00
15.45,435.00
15.00,435.00
14.62,435.00
14.09,435.00
13.64,435.00
13.64,435.00
13.64,435.00
13.86,435.00
14.32,435.00
14.39,435.00
14.09,435.00
13.48,435.00
12.88,435.00
12.58,435.00
12.20,435.00
11.89,435.00
12.05,435.00
11.89,435.00
11.82,435.00
11.59,435.00
11.82,435.00
12.12,580.00
12.12,580.00
12.20,580.00
12.58,580.00
13.11,580.00
12.95,580.00
12.80,580.00
12.65,580.00
12.73,580.00
13.03,580.00
13.48,580.00
13.86,580.00
13.94,580.00
13.94,435.00
14.24,435.00
14.39,435.00
14.77,435.00
14.92,435.00
15.45,435.00
16.21,435.00
16.67,435.00
16.89,435.00
16.82,435.00
16.74,435.00
16.52,435.00
16.59,435.00
16.82,435.00
16.97,435.00
17.12,435.00
17.05,580.00
17.27,580.00
17.58,580.00
17.65,580.00
17.42,580.00
17.50,580.00
17.42,580.00
17.05,580.00
16.74,580.00
16.74,580.00
16.67,580.00
16.52,580.00
16.59,580.00
16.67,580.00
16.67,580.00
16.59,580.00
16.21,580.00
15.83,580.00
16.06,580.00
15.61,580.00
15.15,580.00
14.55,725.00
14.32,725.00
14.09,725.00
14.09,725.00
14.17,725.00
13.94,725.00
13.79,725.00
13.79,725.00
13.86,725.00
13.41,725.00
13.26,725.00
13.48,725.00
13.33,725.00
13.48,725.00
13.18,725.00
12.42,725.00
12.20,725.00
12.05,725.00
12.12,725.00
12.12,725.00
12.27,725.00
12.20,725.00
